product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/14/2021,Post_Covid,Micha,5,,"Obviously, the product is great, it's why I keep ordering it.  Delivery was fast, arrived 2 weeks earlier than it was due.  Very satisfied all around."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/16/2020,Post_Covid,Manny Zavala Sr.,4,,Ok
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/9/2020,Post_Covid,Jennifer,2,,"Ok, I really like these wipes. They hold on together well and are an easy way to wipe down countertops, light switches, packages and more. BUT the new 'stronger' redesign they just did means it's impossible to separate them. Now instead of easily tearing off a wipe I have to painstakingly fan out about two wipes, search for the division, and attempt to pull apart starting right from the edge. Even then it still ends up ripping the wipes down the edge half the time:( Can you please go back to the old version?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/10/2020,Post_Covid,Dean Carpenter,5,One,One of my favorite products for ease of use. I use them for so many applications around the house.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/30/2020,Post_Covid,Dynamo713,5,2,"One of the best products for disinfecting and doesn’t disappoint. The package comes with 4 bottles with 80 wipes each. The scent is not too strong so that’s a plus. As long as you keep the lid closed every time you use a wipe, these could last a long time. I rather go with a well known brand than those generic alcohol wipes"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/30/2020,Post_Covid,Martinez,1,2,One of the bottles unfortunately came squished so now I have dry wipes. Be careful when buying.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/15/2020,Post_Covid,Napier,4,,One of the jar is leaking when arrived but it's already a surprise that this arrived during pandemic. great in general.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/4/2020,Post_Covid,Amazon Customer,2,One,One pack of my wipes was squished and did not come with a lid on it.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/4/2020,Post_Covid,Joy and Jeff,1,One,"One was open. The lid was missing at all. It was contaminated already, for sure."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2021,Post_Covid,ANOUN,5,,Original Lysol item and package arrived in great condition.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/11/2020,Post_Covid,CJ M.,5,,Outstanding product!  Perfect for home. Highly recommend!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/6/2021,Post_Covid,Alvin Zhang,5,,Overall a great product I got it just in time before it sold out. One of my bottles came in dented and smashed but I don't mind at least I got them I am happy with.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/16/2021,Post_Covid,Ty,5,,Package arrived perfect and on time! No spoils or leaks! So glad I was able to get some of these!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/10/2021,Post_Covid,Rose Gall,5,,Packaged well. Great deal! These are the best wipes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/23/2021,Post_Covid,Estephania E,5,,"Packaging is good, never had a issue of it being dry. And if I do want to add more liquid I just add the Lysol all purpose cleaning liquid to it if I want it more moist but besides that no issue what so ever."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/2/2021,Post_Covid,Shani,5,,Packaging was great!!! Exactly what I need given the times
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/28/2020,Post_Covid,Daisy82805,5,,Perfect for on the go cleaning or quick wipe downs. Throw in a baggie to wipe down shopping carts and door handles at the store.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/25/2021,Post_Covid,Maryann,5,,Perfect!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/5/2021,Post_Covid,Jeannie M.,5,,Prefect as ordered
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/4/2021,Post_Covid,Latf,4,,Price and availability
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/24/2020,Post_Covid,Kindle Customer,5,,Producr came before expected delivery date. Love these wipes great for cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/2/2020,Post_Covid,TeeLu,4,One,Product came as expected and was in good standing. Great packaging happy to report no issues😀
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/21/2021,Post_Covid,AF,1,One,Product came shipped like seen in the picture
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/28/2020,Post_Covid,GabyG,5,,"Product came very quickly, and is the authentic product.  Works great, and arrived promptly and in great condition :)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/1/2021,Post_Covid,Adrianna,3,,Product came with a broken lid for one container which means the wipes could have dried out.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/19/2021,Post_Covid,Hillbilly_Hacker,3,One,Product did not have a seal under the lids and some liquid escaped during shipment. I've purchased previous containers of lysol wipes and they've had foil seals under the lid.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/28/2020,Post_Covid,Chris Horn,5,One,"Product is fine.  Packaging was a mess.  The liquid from wipes leaked all over, they should really put a seal on the lids."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/29/2020,Post_Covid,Tiffany,5,One,"Product is great. I keep 1 in each car, 1 under each sink, and 1 in the laundry room. I have the 4 pack set up on auto-delivery. It's like an easy button, and a safety button in one. Provides peace of mind when traveling, grocery shopping, pumping gas, and between deep cleanings and hand washings. Note: if used to wipe hands, in the car, dryness will occur. Don't use this as a substitute for hand washing or deep cleaning, but it does the trick between jobs and traveling. Very convenient. I hate the use of too much plastic, but weighing out risk/benefits, this one is a necessity.  I don't have kids in school, but if I did, there would be one in every backpack and locker. :)"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/30/2020,Post_Covid,Melba Quezada,5,,Product took forever to arrive but due to the circumstances is to be expected. The quality is great and luckily mines came in perfect condition.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/9/2021,Post_Covid,janay,5,,Product was as said. I would definitely definitely buy again!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2020,Post_Covid,Amazon Customer,4,One,Product was good. But packaging can use a major upgrade. There is not enough support for when these wipes get delivered and can cause a mess with the leakage of the liquid.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/10/2020,Post_Covid,Ariel Simon,2,2,Product was leaking when it arrived... there was lysol everywhere and even messed up the label on the bottoms themselves.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/4/2020,Post_Covid,Chec Chec,2,,"Purchased Lysol Wipes from Amazon.com and my four pack was cut open and placed in a box that was too small. When recieved, one of the clorox wipes cans burst open and was dry when received."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/11/2020,Post_Covid,Anthony W Katulski,5,,Quick and easy!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/29/2020,Post_Covid,C. Lee,5,,"Real deal, I'm glad I was able to snag it before it sold out again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/23/2020,Post_Covid,Alma Hhndz,3,,"Really needed this wipes thanks but package was same, broken horrible I had to witch one to another continent to keep the wipes dry."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/5/2020,Post_Covid,dennis cavaltera`,5,,Receive my package today. It was packed well no issues.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/18/2020,Post_Covid,Amazon Customer,1,5,Receive package today.. all 4 canisters are dented and warped. 1 had no liquid inside the canister and wipes were not moist. 2 have cracked and broken lids that have the contents exposed for drying out.  Very disappointed 😞
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/19/2021,Post_Covid,TeeTee,5,,Received and was in perfect condition.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/9/2020,Post_Covid,VixenAnswers,5,,"Received as promised! fast shipping!! THANK YOU FKD!! Ya did it again forever grateful!! Delivered intact, no signs of tampering."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/15/2020,Post_Covid,Amazon Customer,2,One,Received my order today and each canister has leaked within the plastic wrapping. Not sure how long these will last before they completely dry out.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/5/2021,Post_Covid,D.L Carter,5,,"Received on time, perfect condition & with no broken seals."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/25/2020,Post_Covid,Khindall,5,,"Received our Lysol wipes on perfect condition, No spillage, in original packaging and all. Finally have wipes for my household!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/14/2021,Post_Covid,Elizabeth B.,5,,"Return buyer, quick delivery, easy use, good quality"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/11/2021,Post_Covid,Julio Escalante,5,,Right now it’s better to be safe than sorry so having this is perfect. Great product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/24/2021,Post_Covid,Alan K. Royer,4,,Seemed to clean ok
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/1/2021,Post_Covid,COCO CHUNEG,4,,Seems to work. 5 months of kids working in customer service and we've yet to spread the virus at home even when people with it have visited. Wish these were easier to dispense.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/27/2020,Post_Covid,Mrs. Reaves,5,,serves my sanitizing needs allows me to have multiple jars for travel home and office
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/3/2020,Post_Covid,Jess,4,,Shipped super fast which is great! Was really surprised how quickly it shipped after I ordered especially nowadays. When I received it. The packaging seemed fine. However upon further inspection the lysol liquid had leaked through and there was condensation at the top of the plastic tub. I opened to check the wipes itself and it was still moist for now. Now I worry that it's not sealed correctly and they will dry out really fast and that it will be a huge waste. Will update if I notice any changes/dryness
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/4/2020,Post_Covid,linda hollenbeck,5,,Shipping packaging was just a vinyl shipping envelope.  One of the wipe containers was crushed and it leaked
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/16/2020,Post_Covid,Nicholas,5,2,Smells great and works well just can’t find them anymore with covid-19 going on. Good luck and stay clean!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/25/2021,Post_Covid,Marlena,5,,So glad I finally got these!! I love them and they have been so hard to get since the pandemic started. They smell great and had a great price!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/23/2020,Post_Covid,Steven,5,,So glad I got these before the pandemic. Great quality and durable wipes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/20/2020,Post_Covid,Casey Jo Wood,5,,So glad I ordered these before COVID-19 hit. I will order again once available
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/21/2020,Post_Covid,🌟Angie🌙☀️,5,,"So glad that Amazon have it, and lucky me that I was able to bought 3 sets of them. Price is so good and it arrived as soon as it was back in stock, which was about 3 days. I shared them with my friends and  neighbors since all of us can’t buy it from anywhere. Nowadays, sanitizers, masks and back in stock everywhere but Disinfectant wipes are still soooo hard to get! Can’t find it anywhere, Target walmart and local convenience stores. I only have 2 bottles left, and my family and I use many of it everyday. We have to keep things disinfectant for our 3months old baby and a 6yrs old boy."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/12/2020,Post_Covid,PB,5,,So glad that I had these wipes arrive during the pandemic. It helped us wiped down all our groceries and surfaces and gave us a peace of mind...
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/2/2021,Post_Covid,meme1951,5,,So glad these are available again. Wonderful for cleaning everything in the bathroom. Great for kitchen counters and microwaves.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/16/2020,Post_Covid,Brown sunshine,5,,So glad to get these.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/16/2020,Post_Covid,Emmalouise Brown,5,,So happy I finally got ahold of some of these! Great handy cleaning wipes in easy dispensing container. Excellent delivery! Was quoted almost 6 weeks due to high demand but recieved them in less than 2 weeks.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/2/2020,Post_Covid,E. Kenyon,5,7,"So happy to find these and I love this product. I will be dropping most of mine of at a nurse's home who works directly with COVID patients. Please do not hoard these in these times and check in with your essential worker friends/family to see if they need any. Message from a nurse: As some of you know for 5 and a half weeks now I’ve been caring for Covid 19 patients in the ICU/Emergency Room and Step down units. In the very beginning we used a new face shield, mask and gown every time we entered a room. We are now allowed one mask every 3 shifts and one face shield forever. We depend on wipes to clean our face shields every time we exit a room. Without being able to clean these we would be passing the virus from room to room and literally be bringing it home in our cars/on our shoes to our families. We also use these wipes for shared equipment (X-ray machines, dialysis machines etc) I know these have been really hard to find, but if anyone scored some, my colleagues, patients and I would love any wipes you’d be able to share"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/1/2021,Post_Covid,Lisa,5,,So happy with my purchase!!! I was nervous from some of the reviews in the past but my package came with no issues what so ever. Also delivered faster than I was originally expecting. Priced fairly too! Thank you so much!!! I haven’t been able to find any since early March anywhere. I’m mad at myself for not buying 2 packages. Will buy again if they have more for sure.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/13/2020,Post_Covid,H Brown,5,,so hard to get that now. lucky me
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/30/2020,Post_Covid,Jennifer Boucher,5,,So I grabbed some for home and work!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/8/2020,Post_Covid,Jennifer Perry,5,,"So thankful these wipes were back in stock long enough for me to buy a package. Happy to have these around the house again, especially during the pandemic. Thank you Amazon!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/2/2020,Post_Covid,Partfinder,5,,"So thankful to receive these, well worth the wait, sealed and packaged well. Real deal and not over priced."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/8/2020,Post_Covid,Sedruol33,3,,"Such a disappointment after waiting for this product it arrived leaking. During this time this is the type of product that we need to help with the fight against Covid 19. Unfortunately, this product does not have a plastic seal as it use to and now the product leaks."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/28/2020,Post_Covid,Alexandria Koncar,5,,Super quick shipping and great price
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/6/2020,Post_Covid,Rebecca J. Robert,5,,Super wipes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/15/2021,Post_Covid,Margie Backherms,5,,Sure helps in this pandemic time
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/29/2021,Post_Covid,C. Bryant,4,One,Texture of wipes were different from the original Lysol wipes—easily tear on the lightest use
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/5/2020,Post_Covid,nancy of Moline,5,One,thank you for not overpricing this item. This has reduced many of my fears as I can keep my car & house clean. Sha.red with family & friends as they ran out. Much appreciation God bless you
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/30/2020,Post_Covid,Carmen,5,,Thank you for providing products during this difficult times and a great price. I love it.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/14/2020,Post_Covid,Candycane2k,5,One,"Thank You for selling this product during this pandemic 🙌🏽, the price was excellent while so many people are hiking the price. It cleans very well on solid surfaces."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/21/2020,Post_Covid,Carina,5,One,Thank you s o much for everything that you all do. My whole family needs this
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/3/2020,Post_Covid,Renitra Jackson,5,,Thank you so much for having this product! I am a healthcare provider. I need these products for working in areas with COVID exposure. I'm grateful for these items.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/17/2021,Post_Covid,Pablo,5,,The best
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/14/2021,Post_Covid,Donald T.,2,,The box had the bottom broken open and the carrier set upside down. All the liquid leaked out and the bottom of the container is smashed.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/16/2021,Post_Covid,Marilyn G.,1,,"The box was in perfect condition. However, when we unwrapped the items sealed in a four pack, they were totally wet on the outside. The labels were dripping off the containers. I finally just stripped what was left off. Got glue all over my manicured nails. Not happy. Goo gone to the rescue. Wiped the containers down with that and washed them. What a mess!!!!! Will never purchase these again at Amazon. No wonder they were a bargain."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/29/2020,Post_Covid,Michelle Li,1,,"The containers were bundled together in a manufacturer's plastic wrapping. Since the containers had no inner seal, the disinfectant liquid spill inside the plastic wrapping. Thus arrived with no disinfectant liquid left inside the containers. Wipes will dry out quickly. This will be the first and last time buying Lysol."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/26/2021,Post_Covid,Carmen,5,One,"The delivery was quick, the package and the containers were not damaged, and they did'nt have any sort of leakage."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/27/2021,Post_Covid,Mary L. Woodward,3,,"The first container I opened the cover broke off so I had to look for a cover from an old one to stop them from drying up. It looks as though the made them cheaper, the cover was really thin."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/13/2020,Post_Covid,MommaBear,4,,"The first time these were ordered they were in perfect condition, but subsequent orders arrived without lids. These work as they are meant to, but have some arrive without lids is a pain and can be a waist if you don’t find and old lid to use."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/17/2020,Post_Covid,nettie2,5,,"The item was packed in a large box, without indication on which side was the top of the  box. I placed the box in the house as I was leaving to work. By the time I got home and settled in for the night I opened the box and noticed that all the containers, wrapped together in plastic, became wet with all the cleaning solution and the labels coming off.  This should have been packaged in a smaller box that indicated the top, to where it would be positioned to not spill out the cleaning solution of the wipes. I just hope the wipes will not dry out before they are used"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/15/2021,Post_Covid,kay marlow,5,,The lysol is the top line cleaning wipes and it is a good group of bottles.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/5/2021,Post_Covid,Amazon Customer,5,,The lysol wipes thoroughly clean and disinfects all surfaces.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/22/2020,Post_Covid,Marion Jacob,2,One,The name wrapper on packaging was wet from the product leaking the wipes weren’t very moist for deep cleaning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/10/2021,Post_Covid,Sarah,2,,"The original Lysol wipes are much better these are very thin & cheap. I don’t like these,  they feel like knock offs please go back to the original wipes."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/28/2020,Post_Covid,Wi,4,,"The package arrived as a set of 4 Lysol cleaning wipes.  The 4 containers were together in a plastic packaging and enclosed in a cardboard box.  The box was dry.  When I opened the plastic wrapping around the 4 individual containers they were all wet.  None of the containers were actually open and I’m not sure what the liquid was on all of them, but the labeling on the containers were drenched and feel off all of the containers.  It appears that the wipes themselves are not damaged which I’m thankful for."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/15/2020,Post_Covid,AX,3,,"The packaging is very poor, the packaging bags are torn open, and some covers are also taken off, can't it be replaced with a larger box?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/1/2020,Post_Covid,C. Trevino,5,,The packaging was fine. I got it for a great price. I like how they're not dry wipes. Scent is 👍🏻
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/11/2021,Post_Covid,Ron,1,,The packaging was intact but wet that caused the labels to come off. The liquid from the containers leaked. Now  I have to use them right away cause it’ll dry soon.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/3/2020,Post_Covid,Deana Cole,5,,"The packaging was nicely packed, I love the scent not strong smell. I use it to wipe down my counter top and door knobs."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/25/2021,Post_Covid,Wahab Alansari,3,5,"The post covid wipes are not as strong as the old ones (see pic for weight difference: 513g old vs. 473g for the new ones). Also, the old wipes had dimples. The new ones are flat and are thinner, less liquid (see second pic).. After all the wait i am disappointed!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/14/2021,Post_Covid,Amazon Customer,5,,The price for these were great. I can never find a multi pack like this in the store since the panorama started so I will continue to buy online.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/18/2021,Post_Covid,Darren,2,,The price is getting higher and higher. The quality is getting lower and lower especially the poor packing. Came in damaged already.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/19/2020,Post_Covid,Xinyi,3,,"The price keeps rising, but the quality is not good, especially the packaging. I hope they use better containers since it leaked out."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/17/2020,Post_Covid,J. Thompson,3,,The product arrived leaking in the packaging & box. (3/4 canisters in the package was leaking.) I worry that will make them dry out and be less effective.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/14/2020,Post_Covid,Lindsay Ruszczyk,3,,The product arrived with 1 of the 4 lid completely off. The lids were not the same as in the picture and there was no protective film on the top like the ones I got from a store. They may be fine. I just find the irregularities a little concerning.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/17/2021,Post_Covid,D'Lynne,5,,The product is great! Delivery...not so much. I had to go to post office and pick up. They DIDN'T DELIVER NOTHING.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/6/2020,Post_Covid,Latrice,5,,"The product itself is fine, but the postal service says they left them in my mail box....they won't fit in there!  They left them in the middle of my driveway for everyone to see and steal very easily.  Fortunately I am in a great area where ppl don't bother your stuff."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/6/2020,Post_Covid,peter,5,,"The product itself is great as I expected, but pretty much all the caps were loosened and 1 of them came completely opened. It’s hard to get these now days so I’ll keep them, but would have been nice if I could receive secured cleaning products"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/25/2020,Post_Covid,Amazon Customer,5,,The product itself is super fantastic. Came earlier then shipping said it would..
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/14/2021,Post_Covid,Iverson Chen,4,,"The product itself is working as expected, but build quality is worse than those before the pandemic. I can imagine the overwhelming demand has lead to the least quality control. The container is thin( more like transparent now) and the whole plastic cover was easily peeled off leaving a non-branded container."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/14/2020,Post_Covid,Amazon Customer,5,,"The shrink wrapped was torn and the liquid leaked all into the envelope the wipes were placed in. The wipes inside each container we okay,, although not as.wet as they usually are.. This caused the labels to start peeling."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/29/2020,Post_Covid,Lilly White,2,,"The tops of these wipes' containers easily open.  Put them sideways in the box and it makes it even worse!  That's the way I received them, wet on the outside.  Hopefully, they retained enough liquid to be useful.  They smell horrible!!!  I had put something atop them and the stench (don't smell anything like lemon or lime!) leached onto it almost immediately.  I'm guessing because the tops aren't a tight seal.  I put tape around the tops of the ones I'm not yet using because I want to keep the smelly liquid in and the stench out!  Next time I'm (hopefully) buying the ones from the local store which closed perfectly and had a nice smell."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2020,Post_Covid,pamela m,2,,"the tubs arrived with the labels very loose and crooked. one of the tubs has a significantly cracked lid. none of the wipes in the 4 tubs seem very wet, as if they have either dried up due to age or they are counterfeit. of course there is no replacement stock as these are very difficult to come by in the first place. very disappointed in this product, and being taken advantage of during this precarious time."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/19/2020,Post_Covid,Marquita Redfield,1,One,The wipes are sort of dry.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2020,Post_Covid,Informed Buyer,5,,The wipes are thick and do an excellent job at cleaning and disinfecting a variety of surfaces.  The scent is kind of strong but definitely not the worst.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/19/2020,Post_Covid,Sarah,5,One,"There are Lysol wipes under all of our sinks because they are that handle (heck I we even have them in the trucks and boat).  They are easy to operator with one hand, pop the top and pull one out, clean up the mess and move on with your day.  It is just that simple.  They are gentle enough to use on just about all surfaces and they are durable enough to use for light scrubbing."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/21/2021,Post_Covid,Katty,3,,"There were no protective seals inside the plastic covers so there was some leakage once I opened the box, as the scent was very obvious. The scent is rather odd and actually kind of stinks. I've used Lysol wipes before and don't recall them smelling like this. Yuck. The wipes themselves are thick and strong and well saturated.  I've used about 20 sheets from one canister so far."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/18/2020,Post_Covid,Cynthia Estelle,5,,These  wipes are great! I love the scent and gives me that secure feeling that they are cleaning my home of those nasty germs!  I will buy over and over again!  Great deal!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/4/2020,Post_Covid,Janet Stiller,1,,"THESE 4 CONTAINERS OF WIPES CAME LEAKING IN BOX.  THE CLEAR, NOT YELLOW LID (AS SHOWN IN PHOTOS) BARELY SEALS. BAD DESIGN OR THEY ARE DEFECTIVE REJECTS AND THEY AR SELLING THEM BECAUSE YOU CANT GET THEM ANYWHERE DUE TO COVID.  NOW I HAVE TO USE 340 WIPES VERY QUICKLY BEFORE THEY DRY OUT.  SHAME ON YOU LYSOL!!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/28/2021,Post_Covid,Truthseeker,4,,"These always used to come on time, but they seem to be delayed or cancelled more frequently.  They work well."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/1/2021,Post_Covid,Cryssypoo721,5,,These are becoming harder to purchase.  Thank you for having them in stock.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/15/2021,Post_Covid,Tito Hernandez,5,,These are great for cleaning and disinfecting. Please not the towels are different from pre covid and smaller. Less liquid but at least we can get some.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/11/2021,Post_Covid,Rondalyn Blair,5,,These are great for deep cleaning.  Use them often.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/12/2021,Post_Covid,Marcia in Modesto,5,One,"These are great to have around and to keep on order in case stores run out during this pandemic. We've been using them for many years though for cleaning and sanitizing inside and outdoors by The animals food area. The packaging is leak proof from our experience, and the scent is clean without being overpowering. Each towelette is a good size ..not tiny, and there are plenty wet. When we have finished using them there is still some of the liquid in the bottom of the plastic container. They're easy to open easy to dispense we've been using them for years and will continue to get these exact ones. I hope this helps you decide what to get.stay safe!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/5/2020,Post_Covid,JR,5,,"These are hard to come by during this time. I’m glad I got my hands on them. Instead of using the Lysol aerosol spray on non porous surfaces to disinfect, I use these instead to save cost and supplies. Highly recommended for everyone during this pandemic time."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/1/2020,Post_Covid,emily nash,5,,These are hard to find and work great!  Smells fresh and cleans very well
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/15/2021,Post_Covid,PROFESSOR,3,,These are just ok. Quality seems not as good as those I bought long ago when the pandemic just started.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/1/2020,Post_Covid,Personal Touch Jewelry,5,,"These are my absolute go to item for cleaning my counters, stove, refrigerator and both bathrooms. I keep a container of these in my laundry room, kitchen, both bathrooms, family room and living room. It’s great to have them handy for a quick wipe down of different items. I have  Multiple Sclerosis and it’s crucial that I stay as healthy as possible. These wipes are a huge help to me. The scent is clean and fresh without being overwhelming. I will definitely keep buying them."
